residential_building_id,room_id,school,major,vaccination,incubation_period,S_to_E,Ip_to_I,infection_period,I_to_R,health_level
26,14,6,61,0,8948,0,0,7586,0,1.17796174
26,14,6,61,0,4678,0,0,10310,0,0.90781591
26,14,6,61,0,8404,0,0,11120,0,1.11815208
26,14,6,62,0,7698,0,0,11359,0,1.01617792
26,14,6,61,0,11105,0,0,16063,0,0.86949619
26,15,6,61,0,8685,0,0,15285,0,1.02977462
26,15,6,61,0,9619,0,0,7698,0,1.17522806
26,15,6,62,0,3351,0,0,10814,0,1.03827851
26,15,6,62,0,14205,0,0,12628,0,0.9512273
26,15,6,62,0,6963,0,0,15539,0,0.95195851
26,16,6,62,0,5829,0,0,9158,0,0.95835846
26,16,6,61,0,5490,0,0,15729,0,0.86501444
26,16,6,61,0,5397,0,0,9060,0,1.10097989
26,16,6,62,0,5891,0,0,11192,0,1.21748558
26,16,6,61,0,5051,0,0,14399,0,0.93450645
26,17,6,62,0,8002,0,0,15076,0,1.07182326
26,17,6,62,0,4933,0,0,12266,0,0.95589503
26,17,6,62,0,15445,0,0,13158,0,1.24209243
26,17,6,62,0,12821,0,0,8801,0,0.99129876
26,17,6,61,0,6217,0,0,12353,0,0.96231169
26,18,6,62,0,6430,0,0,15545,0,0.92701052
26,18,6,61,0,7080,0,0,11597,0,0.96430554
26,18,6,62,0,10117,0,0,8298,0,0.93123097
26,18,6,61,0,7062,0,0,16964,0,1.09073427
26,18,6,61,0,8449,0,0,17553,0,0.93428312
26,19,6,62,0,10093,0,0,12657,0,1.05259767
26,19,6,61,0,9181,0,0,8342,0,0.87433173
26,19,6,61,0,4099,0,0,9441,0,1.13510168
26,19,6,62,0,6522,0,0,13463,0,1.09503104
26,19,6,61,0,12741,0,0,7527,0,1.15032432
26,20,6,61,0,4697,0,0,11589,0,1.03810343
26,20,6,61,0,4472,0,0,12395,0,0.81331755
26,20,6,61,0,4227,0,0,10671,0,1.02842615
26,20,6,62,0,3718,0,0,12982,0,1.23832384
26,20,6,61,0,6279,0,0,9023,0,0.84664984
26,21,6,62,0,4810,0,0,21322,0,1.11865202
26,21,6,61,0,5966,0,0,15100,0,0.88419579
26,21,6,62,0,7191,0,0,18390,0,1.13808818
26,21,6,62,0,7252,0,0,8100,0,0.98166063
26,21,6,61,0,7869,0,0,11470,0,1.12089353
26,22,6,62,0,10453,0,0,15014,0,1.01242967
26,22,6,61,0,5529,0,0,11275,0,0.98219468
26,22,6,61,0,7607,0,0,10376,0,1.03734012
26,22,6,62,0,4409,0,0,14617,0,0.91894643
26,22,6,61,0,16121,0,0,8141,0,1.17297813
26,23,6,62,0,4926,0,0,6904,0,0.88030502
26,23,6,61,0,13770,0,0,11707,0,1.02975663
26,23,6,61,0,4642,0,0,15766,0,0.9193898
26,23,6,61,0,3378,0,0,14136,0,1.17696158
26,23,6,61,0,11288,0,0,15379,0,1.0422504
26,24,6,62,0,6538,0,0,11824,0,1.00470046
26,24,6,62,0,16052,0,0,7269,0,1.10168928
26,24,6,62,0,4339,0,0,12164,0,1.02816151
26,24,6,61,0,3089,0,0,15940,0,0.9128225
26,24,6,62,0,7650,0,0,12020,0,0.98245877
26,25,6,61,0,8127,0,0,9111,0,0.86959519
26,25,6,61,0,9840,0,0,12351,0,0.98512955
26,25,6,62,0,4732,0,0,8500,0,1.0461359
26,25,6,61,0,10474,0,0,10416,0,1.22932153
26,25,6,61,0,3584,0,0,8212,0,0.99632109
26,26,6,62,0,3176,0,0,15075,0,1.01921643
26,26,6,61,0,7667,0,0,10704,0,0.84688727
26,26,6,62,0,7822,0,0,9561,0,0.97296826
26,26,6,61,0,10277,0,0,14127,0,1.01362556
26,26,6,61,0,6235,0,0,8448,0,0.98486183
26,27,6,62,0,3668,0,0,8142,0,0.9785614
26,27,6,61,0,5731,0,0,10791,0,1.01900809
26,27,6,61,0,6315,0,0,12368,0,0.89227076
26,27,6,62,0,12479,0,0,7096,0,0.90039138
26,27,6,62,0,4775,0,0,12741,0,1.0191266
26,28,6,62,0,8085,0,0,12005,0,1.02298262
26,28,6,61,0,6643,0,0,9901,0,1.04950373
26,28,6,62,0,7141,0,0,9925,0,0.99439754
26,28,6,62,0,12760,0,0,11762,0,0.89742444
26,28,6,62,0,12989,0,0,11430,0,0.96965794
26,29,6,61,0,8322,0,0,11595,0,1.02167597
26,29,6,62,0,10127,0,0,11353,0,0.96113559
26,29,6,62,0,5899,0,0,7782,0,1.11298134
26,29,6,61,0,4540,0,0,17582,0,0.96102524
26,29,6,62,0,4819,0,0,10929,0,0.94609817
26,30,6,62,0,19684,0,0,12781,0,0.90761164
26,30,6,61,0,14543,0,0,9680,0,0.98636794
26,30,6,61,0,5435,0,0,11478,0,0.85642084
26,30,6,61,0,4868,0,0,9349,0,0.96458335
26,30,6,61,0,10845,0,0,10085,0,0.94968389
26,31,6,62,0,4045,0,0,12645,0,1.01485336
26,31,6,61,0,12126,0,0,18076,0,0.9518191
26,31,6,62,0,8523,0,0,14046,0,1.08582126
26,31,6,61,0,5032,0,0,9964,0,1.15624258
26,31,6,61,0,3688,0,0,15949,0,0.88697145
26,32,6,62,0,14089,0,0,7710,0,1.12621459
26,32,6,61,0,12267,0,0,8066,0,0.89146777
26,32,6,62,0,10333,0,0,10917,0,1.07151872
26,32,6,61,0,7311,0,0,12119,0,1.19641926
26,32,6,61,0,5371,0,0,12278,0,0.84622975
26,33,6,62,0,8546,0,0,12326,0,1.15734308
26,33,6,61,0,8794,0,0,9037,0,1.06319621
26,33,6,61,0,12600,0,0,8887,0,1.0354975
26,33,12,114,0,11370,0,0,14522,0,0.91900361
26,33,12,114,0,10721,0,0,11898,0,1.00926828
26,34,12,114,0,9132,0,0,15108,0,0.85109238
26,34,12,113,0,4510,0,0,11508,0,0.93994941
26,34,12,114,0,7358,0,0,8847,0,0.99782879
26,34,12,115,0,9275,0,0,8603,0,0.92729941
26,34,12,113,0,15210,0,0,7289,0,1.02249411
26,35,12,113,0,12792,0,0,8955,0,1.0754851
26,35,12,114,0,9722,0,0,8625,0,1.07946286
26,35,12,113,0,9953,0,0,14077,0,0.92586298
26,35,12,113,0,5007,0,0,16037,0,1.00585478
26,35,12,114,0,4459,0,0,9430,0,0.96190939
26,36,12,113,0,9593,0,0,12571,0,1.02811649
26,36,12,115,0,4598,0,0,13269,0,1.08732427
26,36,12,114,0,8392,0,0,12536,0,1.02260605
26,36,12,114,0,3266,0,0,10286,0,1.25418486
26,36,12,114,0,5929,0,0,9428,0,1.06712153
26,37,12,114,0,14435,0,0,9440,0,1.05036625
26,37,12,114,0,5001,0,0,10414,0,1.03175535
26,37,12,114,0,12727,0,0,10856,0,0.9414838
26,37,12,114,0,5071,0,0,13197,0,1.24841417
26,37,12,114,0,12265,0,0,10923,0,1.08612467
26,38,12,113,0,5332,0,0,12023,0,0.98008373
26,38,12,113,0,10434,0,0,11402,0,1.05512225
26,38,12,114,0,5649,0,0,7536,0,0.95424338
26,38,12,115,0,3781,0,0,11162,0,1.18418686
26,38,12,113,0,7359,0,0,10051,0,1.01717205
26,39,12,113,0,5677,0,0,12475,0,0.97220647
26,39,12,115,0,17225,0,0,10837,0,1.18373223
26,39,12,113,0,8648,0,0,10072,0,0.91984711
26,39,12,115,0,3052,0,0,12370,0,1.09180134
26,39,12,114,0,14971,0,0,11986,0,0.92551128
26,40,12,113,0,5350,0,0,16543,0,0.92636279
26,40,12,114,0,6454,0,0,12962,0,0.92933281
26,40,12,115,0,4823,0,0,8771,0,1.00883357
26,40,12,113,0,8286,0,0,7705,0,1.12650318
26,40,12,114,0,6530,0,0,10948,0,0.92117357
26,41,12,113,0,5668,0,0,13320,0,1.05525304
26,41,12,114,0,7359,0,0,9016,0,0.93839473
26,41,12,115,0,3784,0,0,10796,0,0.86620774
26,41,12,115,0,8690,0,0,16234,0,0.96039501
26,41,12,114,0,6590,0,0,8511,0,1.09373058
26,42,12,113,0,7834,0,0,7623,0,1.17060927
26,42,12,115,0,6334,0,0,14059,0,1.1173324
26,42,12,115,0,8900,0,0,7377,0,0.90089954
26,42,12,114,0,9154,0,0,6791,0,1.01115571
26,42,12,115,0,10014,0,0,10457,0,1.06944995
26,43,12,113,0,5829,0,0,8363,0,1.00059479
26,43,12,113,0,7274,0,0,10236,0,1.11537431
26,43,12,114,0,5370,0,0,15983,0,1.0402452
26,43,12,113,0,7706,0,0,6994,0,1.11996811
26,43,12,114,0,18602,0,0,12140,0,1.10291932
26,44,12,115,0,3469,0,0,13126,0,1.00816951
26,44,12,113,0,5617,0,0,18051,0,1.0114136
26,44,12,115,0,8014,0,0,14750,0,1.01034281
26,44,12,113,0,5051,0,0,14503,0,0.91153259
26,44,12,114,0,4824,0,0,10486,0,1.12004416
26,45,12,115,0,4189,0,0,13624,0,1.13183497
26,45,12,115,0,12982,0,0,14502,0,0.85585656
26,45,12,113,0,16251,0,0,8300,0,0.90458386
26,45,12,114,0,10459,0,0,11914,0,1.03150027
26,45,12,114,0,13226,0,0,8235,0,0.99802276
26,46,12,115,0,6236,0,0,11483,0,0.91007479
26,46,12,113,0,7766,0,0,16689,0,0.91431578
26,46,12,114,0,7475,0,0,14027,0,0.99037372
26,46,12,113,0,3128,0,0,7908,0,0.9073804
26,46,12,113,0,5795,0,0,12382,0,0.84080616
26,47,12,113,0,4113,0,0,10317,0,1.01180242
26,47,12,115,0,9872,0,0,11983,0,1.00003557
26,47,12,113,0,5682,0,0,7739,0,1.10362239
26,47,12,114,0,9949,0,0,14728,0,0.94268738
26,47,12,113,0,13286,0,0,9524,0,1.0338357
26,48,12,115,0,8030,0,0,17653,0,0.98437504
26,48,12,115,0,5183,0,0,11821,0,0.97619737
26,48,12,114,0,10726,0,0,12724,0,0.98266296
26,48,12,115,0,17854,0,0,8856,0,0.9704777
26,48,12,113,0,9593,0,0,12724,0,1.12657739
26,49,12,113,0,10076,0,0,11646,0,1.18525372
26,49,12,114,0,12720,0,0,8507,0,0.91675285
26,49,12,113,0,16898,0,0,11417,0,1.21252661
26,49,12,115,0,12569,0,0,10321,0,1.12221885
26,49,12,115,0,4809,0,0,7762,0,0.96816582
26,50,12,115,0,3687,0,0,7456,0,0.91455934
26,50,12,114,0,2982,0,0,12509,0,0.96516117
26,50,12,114,0,15093,0,0,9262,0,1.17573907
26,50,12,115,0,14446,0,0,9775,0,1.14024962
26,50,12,113,0,15270,0,0,9711,0,1.22796994
26,51,12,114,0,4410,0,0,14669,0,1.03667108
26,51,12,114,0,6070,0,0,11163,0,0.98882979
26,51,12,114,0,4422,0,0,9306,0,0.92930356
26,51,12,114,0,6616,0,0,13315,0,0.95333604
26,51,12,113,0,13119,0,0,12327,0,1.06092318
26,52,12,113,0,8674,0,0,9184,0,0.98666093
26,52,12,115,0,6908,0,0,17063,0,1.13407783
26,52,12,113,0,3208,0,0,10477,0,1.08763158
26,52,12,113,0,4102,0,0,5651,0,1.02260137
26,52,12,113,0,6263,0,0,6541,0,1.14599635
26,53,12,113,0,19288,0,0,13918,0,0.9966849
26,53,12,115,0,4079,0,0,19183,0,0.97081189
26,53,12,113,0,9267,0,0,7586,0,1.06975021
26,53,12,115,0,5955,0,0,11911,0,0.9802355
26,53,12,114,0,3790,0,0,10166,0,1.0537346
26,54,12,115,0,6337,0,0,12483,0,1.09192792
26,54,12,115,0,6979,0,0,11452,0,1.0592604
26,54,12,113,0,5786,0,0,20039,0,0.98065875
26,54,12,115,0,16743,0,0,11666,0,1.06830777
26,54,12,114,0,8848,0,0,16484,0,1.00286172
26,55,12,113,0,9476,0,0,10270,0,1.00024103
26,55,12,115,0,6736,0,0,10566,0,0.96636871
26,55,12,114,0,9249,0,0,10718,0,1.01435706
26,55,12,114,0,4720,0,0,12564,0,0.9497103
26,55,12,113,0,8915,0,0,11470,0,1.04834403
26,56,12,113,0,11566,0,0,16754,0,1.04063111
26,56,12,114,0,8040,0,0,10804,0,0.8570464
26,56,12,113,0,10469,0,0,14766,0,1.02280779
26,56,12,115,0,3382,0,0,11416,0,1.0655781
26,56,12,114,0,4513,0,0,11223,0,0.85786262
26,57,12,115,0,5896,0,0,9971,0,0.88973828
26,57,12,113,0,4893,0,0,13162,0,1.08910298
26,57,12,115,0,4173,0,0,13023,0,1.07243678
26,57,12,113,0,6382,0,0,12331,0,1.06002702
26,57,12,114,0,7875,0,0,8072,0,0.90898198
26,58,12,114,0,3236,0,0,7674,0,0.92158246
26,58,12,113,0,3983,0,0,11640,0,0.95147739
26,58,12,114,0,19050,0,0,14912,0,0.82322784
26,58,12,115,0,6351,0,0,10099,0,1.0008131
26,58,12,113,0,5910,0,0,11257,0,1.03196731
26,59,12,115,0,8472,0,0,10960,0,0.85154619
26,59,12,113,0,7420,0,0,8835,0,1.09968833
26,59,12,113,0,7860,0,0,9606,0,1.17745158
26,59,12,115,0,7646,0,0,15675,0,0.93659846
26,59,12,113,0,14036,0,0,14061,0,1.07026215
26,60,12,114,0,5932,0,0,20079,0,1.27080717
26,60,12,115,0,7007,0,0,10176,0,1.02307091
26,60,12,115,0,13958,0,0,9559,0,1.17305877
26,60,12,115,0,17159,0,0,8583,0,0.96950177
26,60,12,113,0,6160,0,0,9028,0,0.91335545
26,61,12,115,0,6336,0,0,11804,0,1.14724127
26,61,12,115,0,7635,0,0,19884,0,0.99483437
26,61,12,114,0,6416,0,0,9331,0,0.99188672
26,61,12,114,0,3059,0,0,12819,0,1.02641652
26,61,12,115,0,4106,0,0,7987,0,0.90691592
26,62,12,114,0,5228,0,0,11183,0,0.96726201
26,62,12,113,0,8379,0,0,9088,0,1.20899152
26,62,12,115,0,5646,0,0,8660,0,1.1133498
26,62,12,115,0,9134,0,0,6751,0,0.98850601
26,62,12,113,0,6552,0,0,9010,0,1.19389019
26,63,12,113,0,8791,0,0,16640,0,1.02169831
26,63,12,114,0,5235,0,0,13069,0,1.20712952
26,63,12,113,0,8199,0,0,7993,0,0.93371996
26,63,12,115,0,15861,0,0,10996,0,0.92652787
26,63,12,113,0,8777,0,0,9961,0,1.06224787
26,64,12,114,0,14282,0,0,8240,0,1.04247573
26,64,12,113,0,3682,0,0,11722,0,1.03847448
26,64,12,114,0,12851,0,0,7717,0,0.97724307
26,64,12,115,0,3020,0,0,14919,0,1.00340505
26,64,12,113,0,12863,0,0,9097,0,1.02765887
26,65,12,114,0,7762,0,0,8947,0,1.0757591
26,65,12,114,0,9671,0,0,12106,0,0.94198585
26,65,12,113,0,6196,0,0,8883,0,1.04095955
26,65,12,114,0,5600,0,0,10629,0,1.11175408
26,65,12,114,0,4091,0,0,12253,0,0.98226321
26,66,12,113,0,6058,0,0,12779,0,0.96173815
26,66,12,113,0,5531,0,0,13685,0,1.07548585
26,66,12,114,0,6950,0,0,9252,0,0.81181318
26,66,12,113,0,7371,0,0,8364,0,0.8842945
26,66,12,115,0,7771,0,0,10358,0,0.95929193
26,67,12,114,0,5459,0,0,10282,0,0.88753311
26,67,12,114,0,5633,0,0,10745,0,0.9401717
26,67,12,113,0,4262,0,0,14070,0,1.02563155
26,67,12,114,0,7968,0,0,10024,0,1.00305642
26,67,12,115,0,10045,0,0,9939,0,0.90379343
26,68,12,115,0,14301,0,0,6345,0,1.07862522
26,68,12,115,0,3469,0,0,19382,0,0.99781088
26,68,12,113,0,3999,0,0,9019,0,1.11725915
26,68,12,115,0,16124,0,0,8041,0,0.92936764
26,68,12,114,0,18391,0,0,19511,0,0.92101848
26,69,12,114,0,6849,0,0,11911,0,1.10570135
26,69,12,115,0,5360,0,0,9105,0,0.86060839
26,69,12,113,0,5993,0,0,16378,0,0.85072958
26,69,12,114,0,4813,0,0,7888,0,0.97604448
26,69,12,115,0,9447,0,0,10421,0,1.14371916
26,70,12,115,0,9042,0,0,12484,0,0.99328446
26,70,12,113,0,6730,0,0,11401,0,1.03057355
26,70,12,113,0,7980,0,0,16755,0,0.94126029
26,70,12,114,0,4532,0,0,8611,0,1.04821719
26,70,12,115,0,5914,0,0,15247,0,1.12147103
26,71,12,113,0,3582,0,0,9428,0,1.12977097
26,71,12,113,0,5090,0,0,9197,0,0.97900008
26,71,12,113,0,5423,0,0,10368,0,1.00323663
26,71,12,114,0,5452,0,0,11545,0,0.96868161
26,71,12,113,0,7752,0,0,7414,0,0.96795965
26,72,12,114,0,10443,0,0,6716,0,0.85031286
26,72,12,115,0,3148,0,0,7952,0,1.00396102
26,72,12,115,0,4660,0,0,10928,0,0.85381937
26,72,12,115,0,5114,0,0,11462,0,0.95580272
26,72,12,115,0,4669,0,0,10507,0,1.09184518
26,73,12,113,0,17003,0,0,13992,0,1.05677909
26,73,12,115,0,4222,0,0,16269,0,0.84793207
26,73,12,114,0,9699,0,0,6906,0,0.87318267
26,73,12,113,0,6221,0,0,9497,0,1.15197343
26,73,12,115,0,4457,0,0,10395,0,0.9599861
26,74,12,114,0,4818,0,0,14465,0,1.06419076
26,74,12,114,0,6584,0,0,14404,0,1.0395847
26,74,12,115,0,4863,0,0,10742,0,0.91085405
26,74,12,114,0,5603,0,0,11563,0,1.10321657
26,74,12,115,0,6649,0,0,12573,0,1.08391191
26,75,12,115,0,10277,0,0,16071,0,0.94707308
26,75,12,114,0,10523,0,0,10917,0,0.86454895
26,75,12,115,0,4049,0,0,11249,0,1.16247144
26,75,12,115,0,9568,0,0,8691,0,0.99881371
26,75,12,114,0,5375,0,0,10609,0,1.01827206
26,76,12,114,0,13984,0,0,7304,0,0.9542062
26,76,12,115,0,5686,0,0,11350,0,1.0507195
26,76,12,113,0,12537,0,0,13495,0,0.91333506
26,76,12,114,0,9917,0,0,9409,0,0.97171199
26,76,5,60,0,8543,0,0,11488,0,0.91661532
26,77,5,59,0,18709,0,0,7818,0,1.121676
26,77,5,59,0,7574,0,0,7317,0,1.04157501
26,77,5,59,0,4442,0,0,11805,0,1.05968587
26,77,5,59,0,9625,0,0,13414,0,1.03126422
26,77,5,60,0,13960,0,0,12975,0,1.09214379
26,78,5,59,0,5721,0,0,15197,0,1.05391024
26,78,5,59,0,5408,0,0,9466,0,0.91565817
26,78,5,59,0,3182,0,0,12047,0,1.00185736
26,78,5,59,0,4871,0,0,11731,0,0.96294811
26,78,5,59,0,5150,0,0,13359,0,0.82162343
26,79,5,59,0,8709,0,0,10630,0,0.96084807
26,79,5,59,0,5439,0,0,8692,0,1.22723062
26,79,5,60,0,4144,0,0,7670,0,1.01791601
26,79,5,60,0,13804,0,0,11896,0,1.14720737
26,79,5,59,0,6995,0,0,13678,0,1.07304266
26,80,5,59,0,8239,0,0,13551,0,1.16067415
26,80,5,60,0,10744,0,0,10803,0,0.90393459
26,80,5,60,0,5765,0,0,11492,0,0.86248768
26,80,5,60,0,8711,0,0,8586,0,1.01589286
26,80,5,59,0,6429,0,0,8970,0,1.14605111
26,81,5,59,0,9943,0,0,9828,0,1.00600753
26,81,5,59,0,10569,0,0,12272,0,0.89122997
26,81,5,59,0,6423,0,0,14037,0,0.84712541
26,81,5,59,0,7672,0,0,9885,0,1.09025702
26,81,5,60,0,5383,0,0,10620,0,0.87048949
26,82,5,59,0,14953,0,0,10474,0,0.8516662
26,82,5,59,0,20067,0,0,10989,0,0.87287418
26,82,5,60,0,13918,0,0,7697,0,1.09448108
26,82,5,59,0,13130,0,0,9474,0,0.97412209
26,82,5,60,0,11719,0,0,9070,0,0.97550307
26,83,5,59,0,9100,0,0,8843,0,1.07936211
26,83,5,59,0,7919,0,0,12144,0,1.03651212
26,83,5,60,0,5676,0,0,14743,0,0.94148521
26,83,5,60,0,8097,0,0,13307,0,0.99679751
26,83,5,59,0,5363,0,0,11893,0,0.98732892
26,84,5,60,0,12137,0,0,10587,0,0.80646134
26,84,5,59,0,4900,0,0,12626,0,0.95896608
26,84,5,60,0,17886,0,0,8728,0,1.0005446
26,84,5,60,0,8001,0,0,8433,0,1.0010167
26,84,5,60,0,6624,0,0,10291,0,0.99064646
26,85,5,59,0,9324,0,0,7506,0,0.89398266
26,85,5,59,0,6248,0,0,9030,0,1.06140046
26,85,5,60,0,9869,0,0,10731,0,0.8984305
26,85,5,60,0,6801,0,0,8422,0,0.94351415
26,85,5,60,0,7620,0,0,14452,0,0.86877404
26,86,5,60,0,16962,0,0,12380,0,1.08808107
26,86,5,59,0,6152,0,0,11511,0,1.08638393
26,86,5,59,0,8451,0,0,8447,0,1.05096073
26,86,5,60,0,12440,0,0,5830,0,1.03455625
26,86,5,59,0,8931,0,0,11172,0,1.06664146
26,87,5,60,0,6684,0,0,14954,0,1.06825539
26,87,5,60,0,5514,0,0,12616,0,0.87529181
26,87,5,59,0,6485,0,0,11910,0,0.88683669
26,87,5,60,0,9782,0,0,11346,0,1.09680028
26,87,5,59,0,13124,0,0,8000,0,1.12792203
26,88,5,59,0,13546,0,0,7111,0,0.86175985
26,88,5,60,0,4674,0,0,13651,0,1.17174915
26,88,5,60,0,5908,0,0,11519,0,0.93010235
26,88,5,59,0,4031,0,0,13970,0,0.89489242
26,88,5,59,0,12242,0,0,12591,0,0.91902152
26,89,5,59,0,4852,0,0,20750,0,1.06282395
26,89,5,60,0,9818,0,0,11898,0,0.88572041
26,89,5,59,0,6960,0,0,9728,0,1.01887881
26,89,5,60,0,3148,0,0,13388,0,0.92967603
26,89,5,59,0,4368,0,0,10311,0,0.98331489
26,90,5,59,0,3502,0,0,12894,0,1.02566809
26,90,5,59,0,3451,0,0,7895,0,0.99491965
26,90,5,60,0,6111,0,0,13102,0,0.91239444
26,90,5,59,0,5889,0,0,11673,0,1.07064353
26,90,5,59,0,9941,0,0,17454,0,0.92294163
26,91,5,59,0,14330,0,0,13745,0,0.84706622
26,91,5,60,0,4022,0,0,8060,0,0.99371703
26,91,5,60,0,4205,0,0,14690,0,0.95077501
26,91,5,60,0,3327,0,0,12832,0,1.0466163
26,91,5,60,0,3328,0,0,11380,0,0.90585451
26,92,5,59,0,5774,0,0,7947,0,1.08434154
26,92,5,59,0,9693,0,0,13181,0,0.95988584
26,92,5,60,0,6178,0,0,9595,0,0.92865128
26,92,5,59,0,7308,0,0,7897,0,1.05853964
26,92,5,60,0,5661,0,0,17056,0,1.0186002
26,93,5,60,0,6510,0,0,7932,0,1.12861053
26,93,5,60,0,5120,0,0,13476,0,1.18752328
26,93,5,60,0,5730,0,0,21268,0,0.86632687
26,93,5,59,0,14230,0,0,11042,0,0.9492716
26,93,5,60,0,3884,0,0,12732,0,0.9964439
26,94,5,59,0,7424,0,0,11901,0,0.95249233
26,94,5,60,0,6011,0,0,14427,0,0.96946538
26,94,5,59,0,5857,0,0,11446,0,0.87189408
26,94,5,59,0,4508,0,0,17225,0,0.91468229
26,94,5,60,0,3016,0,0,9020,0,0.92519166
26,95,5,59,0,5104,0,0,15484,0,0.8554378
26,95,5,59,0,5185,0,0,8407,0,0.98705692
26,95,5,60,0,3322,0,0,7391,0,0.9557209
26,95,5,59,0,4711,0,0,9165,0,0.87648292
26,95,5,59,0,5796,0,0,9339,0,0.92149988
26,96,5,59,0,7823,0,0,12165,0,0.94657485
26,96,5,59,0,6476,0,0,11716,0,0.94106807
26,96,5,60,0,8993,0,0,10112,0,1.17353366
26,96,5,59,0,5460,0,0,9068,0,1.31437811
26,96,5,60,0,3398,0,0,9216,0,1.00636704
26,97,5,59,0,12866,0,0,10490,0,1.01114835
26,97,5,60,0,9038,0,0,9510,0,1.11873535
26,97,5,60,0,10332,0,0,13067,0,0.99550335
26,97,5,59,0,11809,0,0,12627,0,1.00125921
26,97,5,60,0,5230,0,0,15272,0,1.12153701
26,98,5,59,0,9650,0,0,10800,0,1.06354197
26,98,5,59,0,9425,0,0,12256,0,0.79509027
26,98,5,60,0,6721,0,0,12093,0,0.92529118
26,98,5,59,0,6609,0,0,17150,0,1.23588393
26,98,5,60,0,14482,0,0,10633,0,1.24571764
26,99,6,68,0,7673,0,0,10051,0,1.09099728
26,99,6,67,0,5326,0,0,9404,0,0.85657378
26,99,6,67,0,4590,0,0,14158,0,0.97052577
26,99,6,67,0,4811,0,0,16608,0,0.94542992
26,99,6,67,0,3217,0,0,11209,0,0.89653954
26,100,6,68,0,15164,0,0,18442,0,1.11004232
26,100,6,67,0,3884,0,0,15247,0,1.06273801
26,100,6,67,0,13520,0,0,9888,0,1.06605225
26,100,6,67,0,6536,0,0,8259,0,0.99852466
26,100,6,67,0,5376,0,0,8831,0,0.99972399
26,101,6,67,0,4165,0,0,9341,0,1.00021517
26,101,6,67,0,9180,0,0,13218,0,1.01357069
26,101,6,67,0,11901,0,0,9040,0,0.9980225
26,101,6,68,0,5736,0,0,8131,0,1.01511987
26,101,6,68,0,6457,0,0,12683,0,0.97060307
26,102,6,67,0,13592,0,0,7246,0,0.97392045
26,102,6,67,0,7016,0,0,10020,0,0.96131053
26,102,6,68,0,11907,0,0,14591,0,0.985756
26,102,6,68,0,4738,0,0,7161,0,1.00682871
26,102,6,68,0,10851,0,0,10343,0,0.99373249
26,103,6,67,0,7759,0,0,12959,0,0.9482763
26,103,6,67,0,9117,0,0,10985,0,1.05366485
26,103,6,67,0,5214,0,0,7892,0,0.94751122
26,103,6,67,0,10888,0,0,7005,0,1.00153289
26,103,6,67,0,10129,0,0,7830,0,1.12866819
26,104,6,68,0,10388,0,0,8771,0,1.13765216
26,104,6,67,0,6822,0,0,12772,0,0.95742285
26,104,6,67,0,6545,0,0,9851,0,0.92231418
26,104,6,68,0,5925,0,0,8600,0,1.08759103
26,104,6,67,0,4203,0,0,8834,0,1.2667536
26,105,6,68,0,16837,0,0,14229,0,1.03932059
26,105,6,67,0,5025,0,0,8943,0,1.07626336
26,105,6,67,0,18691,0,0,10977,0,1.00891477
26,105,6,68,0,6409,0,0,12785,0,0.95445265
26,105,6,68,0,8056,0,0,12108,0,1.03027509
26,106,6,67,0,7035,0,0,12593,0,1.15132621
26,106,6,68,0,10082,0,0,11414,0,0.98663052
26,106,6,67,0,5975,0,0,12187,0,1.00162275
26,106,6,68,0,4059,0,0,10458,0,0.94659101
26,106,6,68,0,4087,0,0,10420,0,1.15177258
26,107,6,68,0,7053,0,0,13838,0,0.87992433
26,107,6,67,0,6456,0,0,11213,0,0.96511458
26,107,6,67,0,6348,0,0,8634,0,1.00749556
26,107,6,68,0,7596,0,0,9881,0,0.92914705
26,107,6,68,0,7343,0,0,9584,0,1.05113975
26,108,6,68,0,3594,0,0,12772,0,1.21019482
26,108,6,68,0,7851,0,0,11328,0,1.06856302
26,108,6,67,0,10722,0,0,14402,0,1.02889533
26,108,6,67,0,4903,0,0,11654,0,1.01143788
26,108,6,68,0,14384,0,0,7835,0,1.08675841
26,109,6,67,0,8502,0,0,10978,0,1.0618345
26,109,6,68,0,11920,0,0,10351,0,1.07405719
26,109,8,76,0,5483,0,0,9647,0,0.84789144
26,109,8,76,0,4501,0,0,9924,0,0.99498984
26,109,8,76,0,3549,0,0,9138,0,0.90442777
26,110,8,76,0,11294,0,0,13960,0,0.95492063
26,110,8,76,0,6369,0,0,8642,0,1.07931214
26,110,8,76,0,9193,0,0,8238,0,1.02115459
26,110,8,76,0,7150,0,0,8995,0,1.07882246
26,110,8,76,0,6882,0,0,9561,0,0.99943194
26,111,8,76,0,13385,0,0,12807,0,1.06554237
26,111,8,76,0,6270,0,0,6728,0,1.1302359
26,111,8,76,0,5538,0,0,11014,0,0.92472856
26,111,8,76,0,7671,0,0,9250,0,1.18067594
26,111,8,76,0,6006,0,0,8756,0,0.97074822
26,112,8,76,0,5248,0,0,8614,0,0.92112123
26,112,8,76,0,13007,0,0,7500,0,0.97837314
26,112,8,76,0,3402,0,0,10712,0,1.0521336
26,112,8,76,0,12905,0,0,8731,0,0.93803967
26,112,8,76,0,3179,0,0,7283,0,0.90033827
26,113,8,76,0,6067,0,0,11521,0,1.07961871
26,113,8,76,0,3228,0,0,9624,0,1.04400685
26,113,8,76,0,7126,0,0,6895,0,1.07882023
